Component,Origin,License,Copyright
sticker-award,maven:io.quarkiverse.amazonservices:quarkus-amazon-s3:jar:3.5.0,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-arc:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-flyway:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-hibernate-orm:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-hibernate-orm-panache:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-jdbc-postgresql:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-junit5:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-junit5-mockito:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-messaging-kafka:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-rest:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-rest-jackson:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.quarkus:quarkus-smallrye-openapi:jar:3.22.1,Apache-2.0,
sticker-award,maven:io.rest-assured:rest-assured:jar:5.5.1,Apache-2.0,
sticker-award,maven:org.awaitility:awaitility:jar:4.3.0,Apache-2.0,
sticker-award,maven:org.mockito:mockito-core:jar:5.17.0,MIT,
sticker-award,maven:software.amazon.awssdk:url-connection-client:jar:2.31.30,Apache-2.0,
user-management,nuget:Aspire.Hosting.Testing:9.2.0,MIT,
user-management,nuget:Azure.Messaging.ServiceBus:7.19.0,MIT,
user-management,nuget:FluentAssertions:7.0.0,Apache-2.0,
user-management,nuget:Microsoft.NET.Test.Sdk:17.13.0,MIT,
user-management,nuget:WireMock.Net:1.7.4,Apache-2.0,
user-management,nuget:xunit:2.9.3,Apache-2.0,
user-management,nuget:xunit.runner.visualstudio:3.0.2,Apache-2.0,
user-management,nuget:coverlet.collector:6.0.4,MIT,
user-management,nuget:FakeItEasy:8.3.0,MIT,
user-management,nuget:Asp.Versioning.Http:8.1.0,MIT,
user-management,nuget:Microsoft.EntityFrameworkCore.Design:8.0.16,MIT,
user-management,nuget:Saunter:0.13.0,MIT,
user-management,nuget:Serilog:4.2.0,Apache-2.0,
user-management,nuget:serilog.aspnetcore:9.0.0,Apache-2.0,
user-management,nuget:Serilog.Formatting.Compact:3.0.0,Apache-2.0,
user-management,nuget:Serilog.Sinks.Console:6.0.0,Apache-2.0,
user-management,nuget:Swashbuckle.AspNetCore:8.1.1,MIT,
user-management,nuget:Datadog.Trace:3.15.0,Apache-2.0,
user-management,nuget:Microsoft.Extensions.Options:9.0.3,MIT,
user-management,nuget:Microsoft.IdentityModel.Tokens:8.9.0,MIT,
user-management,nuget:System.IdentityModel.Tokens.Jwt:8.9.0,MIT,
user-management,nuget:CloudNative.CloudEvents:2.8.0,Apache-2.0,
user-management,nuget:CloudNative.CloudEvents.SystemTextJson:2.8.0,Apache-2.0,
user-management,nuget:Microsoft.Azure.Functions.Worker:2.0.0,MIT,
user-management,nuget:Microsoft.Extensions.Configuration.Abstractions:9.0.3,MIT,
user-management,nuget:Microsoft.Extensions.DependencyInjection.Abstractions:9.0.3,MIT,
user-management,nuget:Microsoft.Extensions.Diagnostics.HealthChecks:9.0.3,MIT,
user-management,nuget:Newtonsoft.Json:13.0.3,MIT,
user-management,nuget:Polly.Core:8.5.2,BSD-3-Clause,
user-management,nuget:Datadog.Sma:0.11.0,Apache-2.0,
user-management,nuget:Datadog.Trace.Bundle:3.15.0,Apache-2.0,
user-management,nuget:Microsoft.ApplicationInsights.WorkerService:2.23.0,MIT,
user-management,nuget:Microsoft.AspNetCore.Authentication.JwtBearer:8.0.13,MIT,
user-management,nuget:Microsoft.Azure.Functions.Extensions:1.1.0,MIT,
user-management,nuget:Microsoft.Azure.Functions.Worker.ApplicationInsights:2.0.0,MIT,
user-management,nuget:Microsoft.Azure.Functions.Worker.Extensions.Http.AspNetCore:2.0.2,MIT,
user-management,nuget:Microsoft.Azure.Functions.Worker.Extensions.Kafka:4.1.1,MIT,
user-management,nuget:Microsoft.Azure.Functions.Worker.Extensions.ServiceBus:5.22.2,MIT,
user-management,nuget:Microsoft.Azure.Functions.Worker.Extensions.Timer:4.3.1,MIT,
user-management,nuget:Microsoft.Azure.Functions.Worker.Sdk:2.0.4,MIT,
user-management,nuget:Aspire.Hosting.AppHost:9.3.0,MIT,
user-management,nuget:Aspire.Hosting.AWS:9.2.2,MIT,
user-management,nuget:Aspire.Hosting.Azure.CosmosDB:9.3.0,MIT,
user-management,nuget:Aspire.Hosting.Azure.Functions:9.2.0-preview.1.25209.2,MIT,
user-management,nuget:Aspire.Hosting.Azure.ServiceBus:9.3.0,MIT,
user-management,nuget:Aspire.Hosting.Kafka:9.3.0,MIT,
user-management,nuget:Aspire.Hosting.PostgreSQL:9.3.0,MIT,
user-management,nuget:Amazon.Lambda.Annotations:1.7.0,Apache-2.0,
user-management,nuget:Amazon.Lambda.APIGatewayEvents:2.7.1,Apache-2.0,
user-management,nuget:Amazon.Lambda.Core:2.5.1,Apache-2.0,
user-management,nuget:Amazon.Lambda.Serialization.SystemTextJson:2.4.4,Apache-2.0,
user-management,nuget:Amazon.Lambda.SNSEvents:2.1.0,Apache-2.0,
user-management,nuget:Amazon.Lambda.SQSEvents:2.2.0,Apache-2.0,
user-management,nuget:AWSSDK.DynamoDBv2:3.7.407,Apache-2.0,
user-management,nuget:AWSSDK.SimpleNotificationService:3.7.400.139,Apache-2.0,
user-management,nuget:AWSSDK.SQS:3.7.400.139,Apache-2.0,
user-management,nuget:Confluent.Kafka:2.10.0,Apache-2.0,
user-management,nuget:Microsoft.AspNetCore.Identity.EntityFrameworkCore:8.0.16,MIT,
user-management,nuget:Npgsql.EntityFrameworkCore.PostgreSQL:8.0.11,PostgreSQL,
user-management,nuget:OpenIddict.AspNetCore:6.3.0,Apache-2.0,
user-management,nuget:OpenIddict.EntityFrameworkCore:6.3.0,Apache-2.0,
user-management,nuget:OpenIddict.Server.AspNetCore:6.3.0,Apache-2.0,
user-management,nuget:OpenIddict.Validation.AspNetCore:6.3.0,Apache-2.0,
user-management,nuget:Amazon.Lambda.Annotations:1.3.0,Apache-2.0,
user-management,nuget:Amazon.Lambda.APIGatewayEvents:2.7.0,Apache-2.0,
user-management,nuget:Amazon.Lambda.Core:2.2.0,Apache-2.0,
user-management,nuget:Amazon.Lambda.Serialization.SystemTextJson:2.4.1,Apache-2.0,
user-management,nuget:AWSSDK.DynamoDBv2:3.7.401,Apache-2.0,
user-management,nuget:AWSSDK.Extensions.NETCore.Setup:3.7.301,Apache-2.0,
user-management,nuget:Microsoft.EntityFrameworkCore.Cosmos:8.0.11,MIT,
user-management,nuget:System.Linq.Async:6.0.1,MIT,
user-management,nuget:Microsoft.Extensions.Hosting:8.0.1,MIT,
